datetime,open,high,low,close,volume
2025-08-16 00:30:00,3336.105,3339.685,3334.485,3339.115,9671.0
2025-08-16 01:30:00,3339.135,3339.5,3335.34,3335.7,3689.0
2025-08-18 03:30:00,3335.23,3335.77,3333.1,3334.435,2163.0
2025-08-18 04:30:00,3334.42,3334.63,3323.685,3327.16,5772.0
2025-08-18 05:30:00,3327.165,3342.92,3326.975,3340.575,15212.0
2025-08-18 06:30:00,3340.57,3347.56,3339.685,3346.985,17112.0
2025-08-18 07:30:00,3346.95,3347.695,3342.395,3343.515,9201.0
2025-08-18 08:30:00,3343.46,3351.88,3343.425,3347.225,7883.0
2025-08-18 09:30:00,3347.18,3358.275,3346.955,3357.63,9213.0
2025-08-18 10:30:00,3357.635,3358.49,3346.615,3349.595,14034.0
2025-08-18 11:30:00,3349.6,3351.3,3346.18,3349.645,12139.0
2025-08-18 12:30:00,3349.67,3355.805,3347.3,3349.045,15260.0
2025-08-18 13:30:00,3349.05,3349.95,3344.645,3348.72,12056.0
2025-08-18 14:30:00,3348.69,3351.775,3347.6,3348.07,12296.0
2025-08-18 15:30:00,3348.06,3351.525,3346.56,3346.635,9450.0
2025-08-18 16:30:00,3346.63,3348.8,3344.74,3345.485,8717.0
2025-08-18 17:30:00,3345.5,3348.795,3343.125,3344.835,17537.0
2025-08-18 18:30:00,3344.815,3345.03,3335.69,3336.89,26935.0
2025-08-18 19:30:00,3336.885,3338.76,3332.585,3334.375,27010.0
2025-08-18 20:30:00,3334.41,3336.9,3332.335,3335.72,16291.0
2025-08-18 21:30:00,3335.73,3335.905,3331.775,3334.33,12069.0
2025-08-18 22:30:00,3334.335,3335.0,3331.78,3333.73,10575.0
2025-08-18 23:30:00,3333.74,3333.93,3331.575,3332.05,6111.0
2025-08-19 00:30:00,3332.065,3334.375,3330.355,3333.635,6446.0
2025-08-19 01:30:00,3333.65,3334.285,3332.6,3332.895,1658.0
2025-08-19 03:30:00,3333.695,3334.765,3332.905,3334.455,1206.0
2025-08-19 04:30:00,3334.515,3334.75,3330.565,3330.965,3532.0
2025-08-19 05:30:00,3330.915,3339.355,3326.285,3335.24,11867.0
2025-08-19 06:30:00,3335.3,3335.68,3330.305,3333.04,12622.0
2025-08-19 07:30:00,3332.935,3338.245,3329.52,3338.225,8556.0
2025-08-19 08:30:00,3338.22,3341.695,3337.13,3337.83,10503.0
2025-08-19 09:30:00,3337.835,3338.22,3334.525,3337.77,4806.0
2025-08-19 10:30:00,3337.7,3340.805,3335.775,3336.17,8071.0
2025-08-19 11:30:00,3336.165,3338.81,3334.585,3336.055,7297.0
2025-08-19 12:30:00,3336.08,3341.885,3335.04,3340.835,9296.0
2025-08-19 13:30:00,3340.86,3341.115,3336.455,3338.005,6290.0
2025-08-19 14:30:00,3338.01,3339.77,3336.955,3339.355,5204.0
2025-08-19 15:30:00,3339.39,3345.465,3339.35,3343.74,5703.0
2025-08-19 16:30:00,3343.705,3344.91,3339.305,3339.78,7112.0
2025-08-19 17:30:00,3339.8,3340.605,3334.345,3334.76,10923.0
2025-08-19 18:30:00,3334.745,3339.555,3325.785,3334.05,22249.0
2025-08-19 19:30:00,3334.03,3337.0,3320.965,3325.4,22011.0
2025-08-19 20:30:00,3325.46,3326.755,3321.69,3322.69,11798.0
2025-08-19 21:30:00,3322.705,3324.475,3317.1,3317.575,10874.0
2025-08-19 22:30:00,3317.55,3320.335,3315.005,3317.6,10598.0
2025-08-19 23:30:00,3317.59,3320.22,3316.83,3318.555,5716.0
2025-08-20 00:30:00,3318.555,3319.005,3315.575,3315.965,9519.0
2025-08-20 01:30:00,3315.98,3317.525,3315.13,3315.7,2275.0
2025-08-20 03:30:00,3316.49,3317.725,3315.815,3316.895,1590.0
2025-08-20 04:30:00,3316.85,3316.85,3313.005,3314.395,3821.0
2025-08-20 05:30:00,3314.405,3317.025,3312.815,3316.16,9014.0
2025-08-20 06:30:00,3316.165,3317.88,3311.56,3315.38,14717.0
2025-08-20 07:30:00,3315.34,3317.23,3312.425,3314.095,9524.0
2025-08-20 08:30:00,3314.085,3318.71,3314.065,3317.65,7880.0
2025-08-20 09:30:00,3317.665,3320.97,3317.25,3318.7,4715.0
2025-08-20 10:30:00,3318.72,3324.02,3318.29,3323.545,7671.0
2025-08-20 11:30:00,3323.55,3326.015,3322.255,3323.21,13257.0
2025-08-20 12:30:00,3323.19,3327.61,3321.69,3324.89,8843.0
2025-08-20 13:30:00,3324.86,3325.815,3321.07,3325.13,10051.0
2025-08-20 14:30:00,3325.105,3327.54,3323.67,3326.31,9448.0
2025-08-20 15:30:00,3326.275,3328.0,3323.87,3326.54,8996.0
2025-08-20 16:30:00,3326.55,3332.975,3325.855,3332.435,13609.0
2025-08-20 17:30:00,3332.445,3344.885,3332.21,3342.925,21672.0
2025-08-20 18:30:00,3342.93,3348.365,3338.905,3344.975,23180.0
2025-08-20 19:30:00,3344.96,3350.275,3340.09,3347.095,19675.0
2025-08-20 20:30:00,3347.09,3347.11,3338.95,3340.83,13240.0
2025-08-20 21:30:00,3340.835,3346.16,3340.825,3345.285,10957.0
2025-08-20 22:30:00,3345.295,3348.175,3344.2,3347.065,9466.0
2025-08-20 23:30:00,3347.065,3347.225,3344.095,3345.8,11669.0
2025-08-21 00:30:00,3345.795,3349.325,3345.18,3348.77,10989.0
2025-08-21 01:30:00,3348.745,3349.42,3347.585,3348.485,2776.0
2025-08-21 03:30:00,3351.2,3352.3,3348.73,3349.78,3047.0
2025-08-21 04:30:00,3349.7,3349.715,3346.495,3347.08,2224.0
2025-08-21 05:30:00,3347.065,3347.065,3341.585,3342.29,5714.0
2025-08-21 06:30:00,3342.295,3346.6,3340.805,3342.845,9735.0
2025-08-21 07:30:00,3342.785,3345.105,3340.465,3344.76,6849.0
2025-08-21 08:30:00,3344.745,3344.885,3339.735,3339.91,4837.0
2025-08-21 09:30:00,3339.885,3341.235,3338.03,3338.385,3641.0
2025-08-21 10:30:00,3338.395,3340.885,3337.15,3338.905,6543.0
2025-08-21 11:30:00,3338.89,3339.95,3334.285,3336.765,9761.0
2025-08-21 12:30:00,3336.75,3341.615,3335.54,3339.775,8270.0
2025-08-21 13:30:00,3339.76,3341.44,3337.85,3339.615,7581.0
2025-08-21 14:30:00,3339.62,3342.285,3338.09,3340.86,8191.0
2025-08-21 15:30:00,3340.885,3341.745,3327.6,3328.535,12303.0
2025-08-21 16:30:00,3328.53,3334.505,3325.28,3333.7,12871.0
2025-08-21 17:30:00,3333.7,3345.135,3333.7,3341.92,22662.0
2025-08-21 18:30:00,3341.945,3347.645,3336.095,3339.405,27337.0
2025-08-21 19:30:00,3339.425,3348.24,3337.915,3344.27,30362.0
2025-08-21 20:30:00,3344.285,3346.335,3337.56,3343.77,23344.0
2025-08-21 21:30:00,3343.765,3344.045,3338.345,3339.805,13942.0
2025-08-21 22:30:00,3339.815,3342.175,3337.04,3337.095,11466.0
2025-08-21 23:30:00,3337.145,3339.615,3336.655,3339.385,7815.0
2025-08-22 00:30:00,3339.395,3341.995,3337.995,3338.935,7476.0
2025-08-22 01:30:00,3338.93,3339.305,3337.98,3338.71,1221.0
2025-08-22 03:30:00,3340.14,3340.775,3338.765,3339.025,1456.0
2025-08-22 04:30:00,3339.05,3339.635,3337.52,3338.525,2065.0
2025-08-22 05:30:00,3338.52,3339.895,3335.185,3339.66,5575.0
2025-08-22 06:30:00,3339.665,3340.34,3333.72,3334.065,8447.0
2025-08-22 07:30:00,3334.06,3336.27,3332.845,3334.18,7183.0
2025-08-22 08:30:00,3334.145,3335.44,3331.85,3332.015,6073.0
2025-08-22 09:30:00,3332.05,3332.745,3328.075,3328.51,5389.0
2025-08-22 10:30:00,3328.49,3331.555,3327.21,3330.17,6583.0
2025-08-22 11:30:00,3330.155,3330.47,3325.675,3329.62,9998.0
2025-08-22 12:30:00,3329.605,3335.15,3325.785,3327.54,14371.0
2025-08-22 13:30:00,3327.545,3330.835,3325.38,3328.875,12759.0
2025-08-22 14:30:00,3328.87,3331.88,3328.245,3330.27,6972.0
2025-08-22 15:30:00,3330.3,3331.775,3329.05,3330.995,6478.0
2025-08-22 16:30:00,3331.0,3331.105,3327.7,3329.425,9631.0
2025-08-22 17:30:00,3329.37,3330.01,3321.455,3323.595,25031.0
2025-08-22 18:30:00,3323.6,3336.31,3323.275,3334.005,20537.0
2025-08-22 19:30:00,3333.97,3376.765,3333.97,3373.9,74360.0
2025-08-22 20:30:00,3373.89,3378.835,3367.345,3367.85,31923.0
2025-08-22 21:30:00,3367.785,3374.325,3367.785,3370.47,13558.0
2025-08-22 22:30:00,3370.485,3375.555,3370.385,3374.35,9686.0
2025-08-22 23:30:00,3374.33,3375.115,3371.085,3372.76,9223.0
2025-08-23 00:30:00,3372.785,3373.585,3368.835,3373.23,12224.0
2025-08-23 01:30:00,3373.21,3373.675,3370.19,3371.23,4731.0
2025-08-25 03:30:00,3368.725,3370.095,3365.995,3367.42,2044.0
2025-08-25 04:30:00,3367.47,3371.145,3366.54,3369.155,3327.0
2025-08-25 05:30:00,3369.145,3369.725,3363.435,3364.895,7182.0
2025-08-25 06:30:00,3365.015,3367.975,3360.69,3362.92,8565.0
2025-08-25 07:30:00,3362.915,3365.285,3359.78,3364.575,7011.0
2025-08-25 08:30:00,3364.52,3368.24,3364.3,3367.36,4776.0
2025-08-25 09:30:00,3367.35,3367.685,3363.885,3366.21,3642.0
2025-08-25 10:30:00,3366.205,3366.235,3363.16,3364.78,3585.0
2025-08-25 11:30:00,3364.765,3369.64,3364.675,3368.975,5822.0
2025-08-25 12:30:00,3368.97,3369.965,3366.005,3366.18,5078.0
2025-08-25 13:30:00,3366.255,3366.815,3363.395,3364.06,4892.0
2025-08-25 14:30:00,3364.03,3368.165,3361.985,3367.475,5350.0
2025-08-25 15:30:00,3367.51,3368.6,3365.095,3365.995,4802.0
2025-08-25 16:30:00,3366.005,3371.675,3365.705,3370.625,4935.0
2025-08-25 17:30:00,3370.685,3371.32,3364.25,3364.525,7669.0
2025-08-25 18:30:00,3364.55,3371.45,3362.14,3370.805,15580.0
2025-08-25 19:30:00,3370.825,3375.425,3369.24,3374.49,18408.0
2025-08-25 20:30:00,3374.49,3376.375,3372.0,3374.055,9983.0
2025-08-25 21:30:00,3374.05,3374.42,3371.79,3373.975,6107.0
2025-08-25 22:30:00,3374.005,3374.945,3370.92,3371.06,6563.0
2025-08-25 23:30:00,3371.075,3373.315,3369.96,3370.62,5729.0
2025-08-26 00:30:00,3370.61,3370.985,3365.205,3365.405,8220.0
2025-08-26 01:30:00,3365.41,3366.135,3364.335,3365.72,3103.0
2025-08-26 03:30:00,3366.605,3367.23,3363.795,3364.225,1809.0
2025-08-26 04:30:00,3364.22,3364.275,3351.68,3354.98,10718.0
2025-08-26 05:30:00,3354.99,3386.685,3351.33,3383.18,37159.0
2025-08-26 06:30:00,3383.145,3384.95,3371.665,3376.94,23978.0
2025-08-26 07:30:00,3376.85,3379.17,3372.88,3375.435,10571.0
2025-08-26 08:30:00,3375.35,3375.555,3369.735,3372.315,10180.0
2025-08-26 09:30:00,3372.26,3379.095,3372.155,3377.57,7905.0
2025-08-26 10:30:00,3377.59,3379.17,3372.58,3376.685,10569.0
2025-08-26 11:30:00,3376.65,3377.825,3372.525,3376.31,14187.0
2025-08-26 12:30:00,3376.315,3379.185,3367.19,3376.835,17419.0
2025-08-26 13:30:00,3376.82,3379.98,3375.645,3376.83,13756.0
2025-08-26 14:30:00,3376.825,3378.73,3369.51,3372.11,14028.0
2025-08-26 15:30:00,3372.09,3375.33,3367.09,3372.135,11508.0
2025-08-26 16:30:00,3372.165,3380.515,3370.875,3377.635,18852.0
2025-08-26 17:30:00,3377.635,3379.805,3371.015,3372.13,20800.0
2025-08-26 18:30:00,3372.13,3378.27,3370.535,3375.85,32147.0
2025-08-26 19:30:00,3375.845,3379.715,3370.31,3379.495,26271.0
2025-08-26 20:30:00,3379.51,3389.415,3378.695,3386.705,18930.0
2025-08-26 21:30:00,3386.71,3387.765,3382.545,3383.075,15979.0
2025-08-26 22:30:00,3383.1,3385.87,3381.62,3381.77,12167.0
2025-08-26 23:30:00,3381.775,3385.78,3380.355,3385.695,10803.0
2025-08-27 00:30:00,3385.69,3390.965,3385.195,3389.75,13894.0
2025-08-27 01:30:00,3389.735,3393.745,3389.24,3393.745,2990.0
2025-08-27 03:30:00,3390.75,3391.935,3388.88,3391.065,2461.0
2025-08-27 04:30:00,3390.99,3392.885,3390.05,3390.925,2730.0
2025-08-27 05:30:00,3390.935,3393.55,3388.99,3389.585,10102.0
2025-08-27 06:30:00,3389.59,3390.04,3383.335,3386.385,15420.0
2025-08-27 07:30:00,3386.335,3387.15,3382.225,3384.22,9764.0
2025-08-27 08:30:00,3384.335,3384.56,3380.535,3380.645,7335.0
2025-08-27 09:30:00,3380.64,3381.245,3373.92,3374.99,10001.0
2025-08-27 10:30:00,3375.06,3379.005,3374.095,3377.325,9327.0
2025-08-27 11:30:00,3377.33,3382.075,3376.37,3377.435,12131.0
2025-08-27 12:30:00,3377.43,3381.69,3373.785,3381.595,12999.0
2025-08-27 13:30:00,3381.57,3385.075,3380.95,3384.665,13190.0
2025-08-27 14:30:00,3384.68,3385.58,3377.555,3378.165,10060.0
2025-08-27 15:30:00,3378.185,3379.29,3374.85,3375.55,16717.0
2025-08-27 16:30:00,3375.57,3378.21,3373.75,3376.8,11329.0
2025-08-27 17:30:00,3376.76,3382.98,3374.34,3381.195,21007.0
2025-08-27 18:30:00,3381.265,3384.98,3375.63,3377.9,29013.0
2025-08-27 19:30:00,3377.925,3386.975,3376.145,3386.575,23824.0
2025-08-27 20:30:00,3386.625,3390.44,3385.225,3388.095,16004.0
2025-08-27 21:30:00,3388.145,3398.79,3387.62,3395.55,20790.0
2025-08-27 22:30:00,3395.52,3397.505,3394.92,3395.235,16266.0
2025-08-27 23:30:00,3395.215,3396.35,3392.38,3394.585,12128.0
2025-08-28 00:30:00,3394.605,3396.445,3393.79,3396.295,11094.0
2025-08-28 01:30:00,3396.325,3398.315,3394.295,3397.72,4908.0
2025-08-28 03:30:00,3398.405,3398.73,3394.725,3395.895,2586.0
2025-08-28 04:30:00,3395.895,3399.365,3395.16,3395.76,4925.0
2025-08-28 05:30:00,3395.755,3398.14,3391.19,3391.98,8490.0
2025-08-28 06:30:00,3391.985,3392.87,3385.53,3386.005,22945.0
2025-08-28 07:30:00,3385.905,3391.565,3384.62,3391.55,14129.0
2025-08-28 08:30:00,3391.54,3392.545,3389.045,3390.295,8585.0
2025-08-28 09:30:00,3390.26,3392.315,3388.825,3390.39,4485.0
2025-08-28 10:30:00,3390.385,3391.03,3387.685,3389.275,7838.0
2025-08-28 11:30:00,3389.28,3395.835,3388.89,3395.45,14689.0
2025-08-28 12:30:00,3395.455,3397.79,3393.765,3395.92,13438.0
2025-08-28 13:30:00,3395.98,3401.12,3394.085,3400.775,15427.0
2025-08-28 14:30:00,3400.79,3401.73,3398.49,3399.23,9280.0
2025-08-28 15:30:00,3399.15,3399.21,3393.955,3397.15,17219.0
2025-08-28 16:30:00,3397.08,3407.645,3396.39,3404.195,18556.0
2025-08-28 17:30:00,3404.18,3408.78,3396.855,3397.27,36024.0
2025-08-28 18:30:00,3397.275,3410.53,3394.28,3407.22,43845.0
2025-08-28 19:30:00,3407.295,3413.645,3406.465,3412.44,32769.0
2025-08-28 20:30:00,3412.44,3413.365,3404.565,3411.045,21611.0
2025-08-28 21:30:00,3411.05,3417.82,3410.05,3415.59,20382.0
2025-08-28 22:30:00,3415.595,3418.905,3414.595,3418.035,19441.0
2025-08-28 23:30:00,3418.05,3420.455,3417.31,3420.205,14763.0
2025-08-29 00:30:00,3420.215,3423.18,3418.035,3422.125,25538.0
2025-08-29 01:30:00,3422.135,3422.455,3416.38,3417.06,6975.0
2025-08-29 03:30:00,3417.035,3417.82,3415.675,3416.78,2210.0
2025-08-29 04:30:00,3416.685,3416.75,3414.79,3414.8,2185.0
2025-08-29 05:30:00,3414.81,3417.945,3413.095,3413.475,10998.0
2025-08-29 06:30:00,3413.5,3413.645,3407.905,3409.895,20453.0
2025-08-29 07:30:00,3409.83,3414.125,3409.795,3411.44,13917.0
2025-08-29 08:30:00,3411.455,3413.69,3409.945,3410.96,7929.0
2025-08-29 09:30:00,3410.82,3411.51,3407.505,3408.915,7915.0
2025-08-29 10:30:00,3408.965,3410.865,3407.125,3410.46,8340.0
2025-08-29 11:30:00,3410.465,3412.79,3407.865,3410.23,9801.0
2025-08-29 12:30:00,3410.225,3412.76,3406.565,3412.355,18507.0
2025-08-29 13:30:00,3412.35,3414.92,3409.69,3410.45,19585.0
2025-08-29 14:30:00,3410.445,3411.23,3406.885,3407.455,19166.0
2025-08-29 15:30:00,3407.46,3408.92,3404.8,3405.655,15014.0
2025-08-29 16:30:00,3405.66,3411.395,3404.315,3410.915,17992.0
2025-08-29 17:30:00,3410.865,3416.905,3406.87,3416.525,32330.0
2025-08-29 18:30:00,3416.51,3429.19,3413.58,3428.6,41159.0
2025-08-29 19:30:00,3428.74,3441.19,3428.74,3441.16,65325.0
2025-08-29 20:30:00,3441.12,3447.79,3439.02,3445.655,41396.0
2025-08-29 21:30:00,3445.635,3449.515,3442.36,3449.355,29191.0
2025-08-29 22:30:00,3449.285,3450.265,3441.045,3443.865,27842.0
2025-08-29 23:30:00,3443.89,3445.645,3441.125,3442.885,24008.0
2025-08-30 00:30:00,3442.905,3453.97,3441.57,3452.84,39010.0
2025-08-30 01:30:00,3452.845,3452.88,3445.825,3447.435,12062.0
2025-09-01 03:30:00,3445.43,3453.13,3442.39,3450.425,7591.0
2025-09-01 04:30:00,3450.39,3450.935,3444.78,3447.88,5719.0
2025-09-01 05:30:00,3447.85,3447.85,3442.6,3444.095,14201.0
2025-09-01 06:30:00,3444.1,3459.47,3437.025,3457.32,27309.0
2025-09-01 07:30:00,3457.3,3484.94,3455.195,3483.5,55764.0
2025-09-01 08:30:00,3483.49,3486.262,3469.59,3474.77,32654.0
2025-09-01 09:30:00,3474.775,3479.395,3472.165,3475.305,14630.0
2025-09-01 10:30:00,3475.27,3482.95,3474.25,3477.175,28025.0
2025-09-01 11:30:00,3477.165,3489.845,3476.775,3479.035,29190.0
2025-09-01 12:30:00,3479.085,3480.71,3467.59,3477.945,28642.0
2025-09-01 13:30:00,3477.955,3480.04,3474.565,3476.965,19777.0
2025-09-01 14:30:00,3476.955,3477.135,3467.325,3469.51,18585.0
2025-09-01 15:30:00,3469.49,3474.12,3466.385,3470.675,17328.0
2025-09-01 16:30:00,3470.63,3473.69,3467.725,3470.26,12471.0
2025-09-01 17:30:00,3470.29,3471.89,3467.295,3469.515,15633.0
2025-09-01 18:30:00,3469.58,3479.275,3468.925,3475.37,16693.0
2025-09-01 19:30:00,3475.305,3481.535,3473.635,3475.89,18085.0
2025-09-01 20:30:00,3475.875,3479.22,3473.465,3474.215,11443.0
2025-09-01 21:30:00,3474.21,3477.83,3472.39,3477.41,6738.0
2025-09-01 22:30:00,3477.405,3479.07,3476.32,3478.025,8176.0
2025-09-01 23:30:00,3478.01,3478.065,3476.2,3476.365,2211.0
2025-09-02 03:30:00,3475.91,3480.475,3475.225,3475.225,6040.0
2025-09-02 04:30:00,3475.42,3481.425,3474.565,3479.28,6207.0
2025-09-02 05:30:00,3479.185,3485.075,3478.2,3479.23,21946.0
2025-09-02 06:30:00,3479.21,3508.79,3477.06,3497.895,51948.0
2025-09-02 07:30:00,3497.89,3500.975,3491.41,3496.455,35502.0
2025-09-02 08:30:00,3496.495,3496.495,3489.995,3495.055,18119.0
2025-09-02 09:30:00,3495.07,3498.47,3493.41,3496.83,12228.0
2025-09-02 10:30:00,3496.745,3497.99,3492.015,3493.11,20299.0
2025-09-02 11:30:00,3493.105,3495.885,3483.115,3485.77,28386.0
2025-09-02 12:30:00,3485.76,3488.35,3472.275,3477.035,35994.0
2025-09-02 13:30:00,3477.035,3481.36,3470.05,3477.63,32318.0
2025-09-02 14:30:00,3477.635,3480.495,3476.01,3476.73,25292.0
2025-09-02 15:30:00,3476.745,3485.86,3475.84,3485.765,23765.0
2025-09-02 16:30:00,3485.76,3490.075,3478.47,3489.845,36131.0
2025-09-02 17:30:00,3489.895,3494.295,3474.42,3482.105,49881.0
2025-09-02 18:30:00,3482.1,3493.7,3478.35,3489.145,59712.0
2025-09-02 19:30:00,3489.085,3514.135,3488.465,3511.225,74359.0
2025-09-02 20:30:00,3511.255,3520.58,3509.525,3520.5,46121.0
2025-09-02 21:30:00,3520.505,3528.865,3518.155,3527.885,34106.0
2025-09-02 22:30:00,3527.9,3530.195,3522.015,3529.35,28716.0
2025-09-02 23:30:00,3529.355,3532.12,3525.295,3528.435,24371.0
2025-09-03 00:30:00,3528.445,3540.06,3528.445,3537.105,28324.0
2025-09-03 01:30:00,3537.095,3537.71,3533.4,3533.545,7305.0
2025-09-03 03:30:00,3532.72,3534.9,3529.195,3529.31,5666.0
2025-09-03 04:30:00,3529.235,3533.1,3526.54,3529.915,7768.0
2025-09-03 05:30:00,3529.835,3547.33,3528.1,3536.115,29608.0
2025-09-03 06:30:00,3536.05,3541.835,3531.81,3538.945,32259.0
2025-09-03 07:30:00,3538.895,3546.145,3531.165,3531.69,27462.0
2025-09-03 08:30:00,3531.685,3533.615,3529.38,3530.91,20187.0
2025-09-03 09:30:00,3530.925,3538.41,3530.79,3536.985,15552.0
2025-09-03 10:30:00,3537.0,3538.112,3526.77,3530.1,22829.0
2025-09-03 11:30:00,3530.085,3537.725,3530.045,3535.255,19764.0
2025-09-03 12:30:00,3535.245,3537.05,3529.13,3533.9,21098.0
2025-09-03 13:30:00,3533.88,3541.505,3533.75,3540.085,22434.0
2025-09-03 14:30:00,3540.08,3541.995,3533.75,3534.35,21719.0
2025-09-03 15:30:00,3534.335,3541.77,3532.37,3540.175,24447.0
2025-09-03 16:30:00,3540.17,3549.66,3539.975,3547.705,24533.0
2025-09-03 17:30:00,3547.725,3551.635,3541.395,3550.63,34627.0
2025-09-03 18:30:00,3550.625,3561.39,3549.345,3554.095,53091.0
2025-09-03 19:30:00,3554.025,3565.805,3551.635,3558.49,60864.0
2025-09-03 20:30:00,3558.55,3567.525,3557.63,3564.02,36998.0
2025-09-03 21:30:00,3563.985,3572.67,3562.375,3572.46,26308.0
2025-09-03 22:30:00,3572.485,3576.03,3570.25,3574.53,24429.0
2025-09-03 23:30:00,3574.625,3578.66,3565.53,3570.445,35872.0
2025-09-04 00:30:00,3570.47,3571.77,3561.22,3563.66,32329.0
2025-09-04 01:30:00,3563.75,3566.095,3558.94,3559.26,8623.0
2025-09-04 03:30:00,3560.26,3564.155,3559.002,3561.715,10563.0
2025-09-04 04:30:00,3561.65,3561.78,3554.48,3560.495,10908.0
2025-09-04 05:30:00,3560.555,3562.52,3551.895,3561.57,18751.0
2025-09-04 06:30:00,3561.595,3563.475,3543.715,3546.265,29975.0
2025-09-04 07:30:00,3546.25,3550.61,3526.4,3530.775,34086.0
2025-09-04 08:30:00,3530.765,3531.78,3511.755,3529.18,31254.0
2025-09-04 09:30:00,3529.185,3534.4,3528.815,3533.255,10989.0
2025-09-04 10:30:00,3533.275,3534.325,3525.475,3527.235,18765.0
2025-09-04 11:30:00,3527.245,3541.92,3524.5,3536.175,25301.0
2025-09-04 12:30:00,3536.22,3541.3,3532.87,3541.115,20897.0
2025-09-04 13:30:00,3541.115,3545.63,3537.42,3541.425,21019.0
2025-09-04 14:30:00,3541.435,3545.07,3536.815,3538.755,16059.0
2025-09-04 15:30:00,3538.76,3547.185,3538.415,3541.025,18117.0
2025-09-04 16:30:00,3541.035,3550.04,3536.575,3545.575,21892.0
2025-09-04 17:30:00,3545.58,3553.32,3541.275,3548.44,32877.0
2025-09-04 18:30:00,3548.342,3558.93,3539.9,3546.49,56604.0
2025-09-04 19:30:00,3546.34,3546.435,3535.145,3545.89,59914.0
2025-09-04 20:30:00,3545.935,3553.305,3542.47,3552.95,26792.0
2025-09-04 21:30:00,3552.945,3556.275,3549.42,3552.625,25195.0
2025-09-04 22:30:00,3552.615,3555.54,3542.6,3542.895,19747.0
2025-09-04 23:30:00,3542.89,3548.405,3542.79,3546.355,14945.0
2025-09-05 00:30:00,3546.35,3551.2,3545.62,3549.96,19646.0
2025-09-05 01:30:00,3549.975,3550.505,3544.4,3545.87,4661.0
2025-09-05 03:30:00,3545.4,3545.545,3540.015,3541.005,4063.0
2025-09-05 04:30:00,3540.945,3554.565,3540.89,3552.81,8591.0
2025-09-05 05:30:00,3552.76,3556.755,3549.145,3552.255,24542.0
2025-09-05 06:30:00,3552.27,3556.6,3550.0,3552.515,27874.0
2025-09-05 07:30:00,3552.53,3555.55,3545.945,3551.015,24630.0
2025-09-05 08:30:00,3551.025,3559.195,3548.775,3558.42,16879.0
2025-09-05 09:30:00,3558.51,3559.32,3556.3,3558.52,11537.0
2025-09-05 10:30:00,3558.55,3561.28,3555.705,3557.79,18702.0
2025-09-05 11:30:00,3557.8,3558.09,3548.21,3552.71,26986.0
2025-09-05 12:30:00,3552.77,3554.375,3546.635,3548.24,24777.0
2025-09-05 13:30:00,3548.215,3550.035,3544.855,3546.035,20296.0
2025-09-05 14:30:00,3546.05,3553.92,3545.945,3552.47,19545.0
2025-09-05 15:30:00,3552.48,3553.085,3549.5,3551.885,15471.0
2025-09-05 16:30:00,3551.875,3555.32,3547.9,3553.395,24739.0
2025-09-05 17:30:00,3553.42,3587.04,3548.84,3580.555,74317.0
2025-09-05 18:30:00,3580.565,3595.425,3573.25,3594.74,77512.0
2025-09-05 19:30:00,3594.74,3598.07,3573.24,3590.31,81136.0
2025-09-05 20:30:00,3590.285,3595.515,3581.895,3591.99,56640.0
2025-09-05 21:30:00,3591.955,3600.205,3591.095,3595.175,40065.0
2025-09-05 22:30:00,3595.19,3597.585,3590.445,3596.43,35636.0
2025-09-05 23:30:00,3596.56,3597.325,3592.57,3595.645,30499.0
2025-09-06 00:30:00,3595.655,3596.155,3592.63,3594.63,38756.0
2025-09-06 01:30:00,3594.615,3595.36,3586.19,3586.545,14584.0
2025-09-08 03:30:00,3591.61,3597.095,3586.95,3592.13,21274.0
2025-09-08 04:30:00,3592.24,3594.105,3587.84,3591.22,13191.0
2025-09-08 05:30:00,3591.21,3594.5,3587.005,3594.41,29110.0
2025-09-08 06:30:00,3594.33,3597.2,3584.905,3589.54,48236.0
2025-09-08 07:30:00,3589.55,3594.585,3586.51,3590.855,29169.0
2025-09-08 08:30:00,3590.87,3592.45,3582.98,3583.51,21131.0
2025-09-08 09:30:00,3583.43,3584.875,3579.72,3581.63,15422.0
2025-09-08 10:30:00,3581.675,3591.845,3581.21,3591.385,20703.0
2025-09-08 11:30:00,3591.415,3599.035,3589.49,3598.335,26233.0
2025-09-08 12:30:00,3598.33,3613.75,3596.48,3609.49,29464.0
2025-09-08 13:30:00,3609.55,3617.295,3607.3,3611.285,21810.0
2025-09-08 14:30:00,3611.295,3615.165,3608.7,3613.88,16688.0
2025-09-08 15:30:00,3613.925,3622.475,3613.535,3617.075,18298.0
2025-09-08 16:30:00,3617.12,3620.075,3612.725,3619.875,14103.0
2025-09-08 17:30:00,3619.84,3626.09,3614.775,3624.245,29535.0
2025-09-08 18:30:00,3624.21,3637.075,3620.215,3633.39,60885.0
2025-09-08 19:30:00,3633.32,3641.08,3628.895,3640.86,52955.0
2025-09-08 20:30:00,3640.845,3646.545,3633.265,3639.355,42268.0
2025-09-08 21:30:00,3639.375,3641.735,3635.9,3640.765,23805.0
2025-09-08 22:30:00,3640.74,3641.25,3632.675,3633.585,25447.0
2025-09-08 23:30:00,3633.615,3636.745,3631.935,3636.085,19283.0
2025-09-09 00:30:00,3636.05,3637.69,3632.67,3636.615,20037.0
2025-09-09 01:30:00,3636.595,3638.02,3634.565,3635.85,6476.0
